lat,lon,infra_type,infra_subtype,name,osm_id
26.7029397,83.9843439,industrial_zone,,,way/1175571946
13.5316852,79.956302,industrial_zone,,,way/1175596611
13.5403375,79.9548858,industrial_zone,,,way/1175596616
24.8706358,87.6360413,industrial_zone,mine,,way/1175755520
30.4023619,76.6728262,industrial_zone,factory,Roop Aluminium Extrusions (RALEX),way/1175832658
13.9526018,76.5911543,industrial_zone,,,way/1176137498
8.4765997,76.9717182,industrial_zone,,,way/1176201093
20.8103938,79.0536319,power_plant,coal,Bela Power Plant,way/1176456027
22.9339268,88.6469976,industrial_zone,,,way/1176490022
22.9331807,88.6480073,industrial_zone,,,way/1176490023
22.9325334,88.6469605,industrial_zone,,,way/1176490024
28.7223319,77.1614248,industrial_zone,,Parvati Private Limited,way/1176576163
12.8768021,77.5679478,industrial_zone,,,way/1176579526
12.8843508,77.5595098,industrial_zone,,,way/1176579532
12.8933928,77.5647907,industrial_zone,,,way/1176579536
12.89591,77.5693332,industrial_zone,,Bolst's,way/1176579539
28.7513488,77.4617243,industrial_zone,depot,,way/1176635540
28.7358902,77.4356226,industrial_zone,,,way/1176851444
28.7338949,77.442441,industrial_zone,,,way/1176851455
28.7327196,77.4381745,industrial_zone,,,way/1176851456
29.7086095,77.4451356,industrial_zone,,"The Kisan Sahkari Chini Mills Ltd., Nanauta",way/1176870231
8.4714636,76.9818449,industrial_zone,depot,Pappanamcode KSRTC Bus Depot,way/1177215275
8.4718921,76.9898835,industrial_zone,,,way/1177272860
13.1524747,77.7135608,industrial_zone,warehouse,Central Warehouse Corporation,way/1177291321
26.7419508,84.1468488,industrial_zone,,Brick yards,way/1177548772
26.7449078,84.1204055,industrial_zone,,Brick yard,way/1177550352
26.7403414,84.1198273,industrial_zone,,Brick yard,way/1177550353
11.0231467,77.073048,industrial_zone,,Bharathi Cement Terminal,way/1177578897
26.7468491,84.1244186,industrial_zone,,Brick yard,way/1177581255
26.7394615,84.0004059,industrial_zone,,Brick yards,way/1178304694
26.7342258,84.001899,industrial_zone,,Brick yards,way/1178304695
26.7309166,84.0005704,industrial_zone,,Brick yards,way/1178304696
26.7294614,84.0006908,industrial_zone,,Brick yards,way/1178304697
26.7204383,84.0055261,industrial_zone,,Brick yards,way/1178304698
26.7114574,84.0052208,industrial_zone,,Brick yards,way/1178304699
26.7089811,84.0062884,industrial_zone,,Brick yards,way/1178304700
26.70519,84.0067237,industrial_zone,,Brick yards,way/1178304701
26.6990173,84.0051407,industrial_zone,,Brick yards,way/1178304702
13.0769244,77.6541942,industrial_zone,depot,BMTC Depot 48 (Byrathi),way/1178381005
13.0279363,77.5403271,industrial_zone,,,way/1178381295
12.8347507,77.6062766,industrial_zone,,,way/1178402455
12.8226316,77.6014828,industrial_zone,,,way/1178402462
12.8245591,77.5994958,industrial_zone,warehouse,,way/1178402463
12.8260368,77.6122445,industrial_zone,,,way/1178402474
15.7306102,73.8614598,industrial_zone,fuel_depot,Manohar International Airport Fuel Depot,way/1178488227
17.0203441,78.5090904,industrial_zone,,,way/1178603742
15.3084839,75.1471501,industrial_zone,,,way/1179694635
27.8752094,75.0871708,power_plant,industrial,Antroli,way/1179768316
12.937827,77.524701,industrial_zone,,,way/1179800158
27.6070836,75.1159103,industrial_zone,,Tanuj Steel Workshop,way/1179860065
27.6080452,75.1156919,industrial_zone,,Balaji Steel And Furniture Workshop,way/1179860066
29.8296002,79.7701026,power_plant,industrial,hydel power station,way/1179903417
27.1671448,78.3867044,industrial_zone,,,way/1180050790
13.2010701,80.1533723,industrial_zone,,,way/1181311432
13.2013671,80.1533414,industrial_zone,,,way/1181311433
26.863946,83.9878107,industrial_zone,,Brick yards,way/1181341449
13.0367689,77.5584443,industrial_zone,,KEB Workshop,way/1181411207
13.1078488,77.578261,industrial_zone,,Yelahanka Industrial Estate,way/1181417679
13.1504369,77.5550708,industrial_zone,,Heavy Vehicle Driver Training Institute,way/1181441793
15.5994517,73.8104708,industrial_zone,,,way/1181843165
15.5383268,73.8298496,industrial_zone,,Kadamba Central Workshop Porvorim,way/1181980786
15.5380871,73.830968,industrial_zone,depot,Kadamba Depot Porvorim,way/1181980787
15.538508,73.8327041,industrial_zone,,,way/1181980789
15.5875316,73.8106993,industrial_zone,,A.P.M.C Market Sub Yard,way/1182070454
15.6026215,73.8179513,industrial_zone,,Hira Saw Mill,way/1182070517
15.5957115,73.8119868,industrial_zone,,Civil Supplies Godown,way/1182081968
13.1774424,77.7284732,industrial_zone,,Rakon India,way/1182153200
15.606077,73.8083764,industrial_zone,,,way/1182204904
15.6200223,73.8121712,industrial_zone,,,way/1182220276
16.9249757,81.8141116,power_plant,gas,Velagiri Power Plant,way/1182741673
15.6380891,73.8235545,industrial_zone,,,way/1183383957
15.6415749,73.8193273,industrial_zone,,,way/1183383958
15.6405684,73.8268738,industrial_zone,,,way/1183433922
15.6364972,73.8273873,industrial_zone,,,way/1183433923
15.6383039,73.8290364,industrial_zone,,Goa Glass Fibre,way/1183433924
15.6341233,73.8229188,industrial_zone,,,way/1183635280
15.5234517,73.9880753,industrial_zone,,,way/1183733323
23.145009,79.6894473,industrial_zone,depot,Indian Oil Corporation Depot,way/1183750445
26.7446291,83.9953517,industrial_zone,,Brick yards,way/1183858173
26.7487717,83.9983148,industrial_zone,,Brick yards,way/1183858174
26.7494876,84.0007835,industrial_zone,,Brick yards,way/1183858175
26.7552294,84.0032536,industrial_zone,,Brick yards,way/1183858176
26.7572992,84.0021947,industrial_zone,,Brick yards,way/1183858177
26.7591421,84.0020375,industrial_zone,,Brick yards,way/1183858178
26.7603563,83.9948581,industrial_zone,,Brick yards,way/1183858180
26.7657003,83.9916682,industrial_zone,,Brick yards,way/1183858181
26.7636211,83.9929999,industrial_zone,,Brick yards,way/1183858182
26.7600003,83.9877925,industrial_zone,,Brick yards,way/1183858184
26.7541116,83.992092,industrial_zone,,Brick yards,way/1183858185
26.7546558,83.9910114,industrial_zone,,Brick yards,way/1183858186
26.7524957,83.9902602,industrial_zone,,Brick yards,way/1183858188
26.7511405,83.9889769,industrial_zone,,Brick yards,way/1183858189
26.7494553,83.990212,industrial_zone,,Brick yards,way/1183858190
26.7492889,83.9912774,industrial_zone,,Brick yards,way/1183858191
26.7482826,83.9898033,industrial_zone,,Brick yards,way/1183858192
26.7484972,83.9860409,industrial_zone,,Brick yards,way/1183858195
26.7505314,83.9840846,industrial_zone,,Brick yards,way/1183858196
26.7521656,83.9872821,industrial_zone,,Brick yards,way/1183859618
26.7732499,83.9899235,industrial_zone,,Brick yards,way/1183859619
26.7705669,83.9894877,industrial_zone,,Brick yards,way/1183859620
26.7636945,84.005112,industrial_zone,,Brick yards,way/1183912001
13.1741599,75.8818361,industrial_zone,depot,,way/1183973715
15.3429095,74.0029862,industrial_zone,,,way/1184855921
15.3391497,74.0098956,industrial_zone,,Mandovi River Pellets,way/1184855928
26.7303518,83.9598491,industrial_zone,,Brick yards,way/1184992138
26.7289338,83.9561627,industrial_zone,,Brick yards,way/1184992139
26.7311649,83.9535487,industrial_zone,,Brick yards,way/1184992140
26.7357703,83.9591796,industrial_zone,,Brick yards,way/1184992141
26.7237516,83.9682361,industrial_zone,,Brick yrads,way/1184992142
22.8148127,86.0823461,power_plant,industrial,132 KVA POWER STATION,way/1185034919
12.9347298,79.3399301,industrial_zone,,,way/1185048907
22.82734,86.0879006,industrial_zone,,DISPATCH OFFICE,way/1185206413
15.5701215,73.8060725,industrial_zone,,,way/1185257049
23.8251561,86.7490906,industrial_zone,fly_ash,Ash Silos,way/1185352257
15.8845847,73.833661,industrial_zone,,,way/1185467720
16.2811786,74.246437,industrial_zone,,,way/1185525780
22.4638154,72.15862,industrial_zone,,,way/1185655831
12.7831155,80.1544425,industrial_zone,,,way/1185723792
23.4306908,68.7125765,power_plant,coal,Sewagram Cement Works Captive Power Station,way/1186039052
15.8110705,79.9412052,industrial_zone,brickyard,Mud brick factory,way/1186363210
15.8104589,79.9368386,industrial_zone,brickyard,Mud brick factory,way/1186363211
15.8111066,79.9269963,industrial_zone,brickyard,Mud brick factory,way/1186363212
15.8111261,79.921678,industrial_zone,brickyard,Mud brick factory,way/1186363213
15.8112048,79.9333235,industrial_zone,brickyard,Mud brick factory,way/1186363214
12.6301778,77.4242324,industrial_zone,,Harohalli Industrial Area Phase 4,way/1186484759
28.9543363,77.0856061,industrial_zone,,,way/1186489190
28.9743096,77.0924968,industrial_zone,,,way/1186489191
28.971669,77.0854157,industrial_zone,,,way/1186489192
28.9768835,77.0838707,industrial_zone,,,way/1186489193
28.9330853,77.1019622,industrial_zone,,,way/1186489196
15.8154887,80.0420603,industrial_zone,warehouse,Sri Veda cold storage,way/1186643568
16.0131493,80.1176423,industrial_zone,warehouse,Yalavarthi cold storage,way/1186644203
16.0301661,80.1304874,industrial_zone,warehouse,Sri Bhuvaneswari cold storage,way/1186653426
16.0398073,80.1344476,industrial_zone,warehouse,Chilakalaluripet cold storage,way/1186653427
12.918433,77.6864358,power_plant,industrial,,way/1186655041
19.0489337,72.8548897,industrial_zone,,,way/1186783925
19.0456348,72.8519243,industrial_zone,,,way/1186783947
19.0375261,72.8554689,industrial_zone,,,way/1186783955
15.1713815,76.3772105,power_plant,coal,Danapuram BMM Captive Power Plant 1,way/1186902443
15.1757611,76.3901434,power_plant,coal,Danapuram BMM Captive Power Plant 2,way/1186907741
19.0473501,72.8433761,industrial_zone,,,way/1186979530
18.9925766,72.8337233,industrial_zone,,,way/1187354639
10.8229671,79.754532,power_plant,industrial,,way/1187708883
21.0764782,72.6416311,industrial_zone,,,way/1187716203
13.1755639,77.7360253,industrial_zone,,,way/1187739314
13.1747116,77.7370291,industrial_zone,,,way/1187739315
13.1742341,77.7381231,industrial_zone,,,way/1187739320
13.1734858,77.7418516,industrial_zone,,Maanvik Technologies,way/1187739323
13.1740188,77.741812,industrial_zone,,North East Technologies,way/1187739324
13.1734914,77.7411575,industrial_zone,,Cohera Automations Pvt. Ltd.,way/1187739325
13.1740292,77.7408497,industrial_zone,,Altius Aerotech,way/1187739327
13.1654556,77.7164672,industrial_zone,,,way/1187739329
26.7278593,84.1341436,industrial_zone,,Brick yards,way/1187826052
26.7265173,84.1320129,industrial_zone,,Brick yards,way/1187826053
13.0183418,80.0087862,industrial_zone,,,way/1188058829
13.0063595,79.9951792,industrial_zone,,,way/1188058840
13.0174184,79.9854564,industrial_zone,,,way/1188058856
12.9888719,79.9805663,industrial_zone,,,way/1188058869
13.0390001,80.0089691,industrial_zone,,,way/1188085247
13.0718205,77.5870264,industrial_zone,,,way/1188310669
28.0172027,80.8300394,power_plant,coal,Khambarkhera Thermal Power Station,way/1188373231
28.0161609,80.8279905,industrial_zone,,,way/1188373232
28.2464149,79.9960636,power_plant,coal,Maqsoodapur Thermal Power Station,way/1188373233
28.4732112,79.8061222,power_plant,coal,Barkhera Thermal Power Station,way/1188373234
28.4727796,79.8048618,industrial_zone,,,way/1188373235
12.9376014,77.445369,industrial_zone,,STP-3,way/1188681297
12.9368774,77.4548661,industrial_zone,,STP-2,way/1188681298
12.9525297,77.4571404,industrial_zone,,STP-1,way/1188681302
12.7521951,77.6569395,industrial_zone,,,way/1188688461
12.7759229,77.6935543,industrial_zone,,,way/1188688475
12.7926138,77.7223781,industrial_zone,,,way/1188688478
15.4823386,78.4428784,industrial_zone,,,way/1188754845
14.8753004,78.0454281,industrial_zone,,Arjas Steel Plant,way/1188755166
14.3261544,80.1551516,industrial_zone,,,way/1188905171
13.0689394,80.2782461,industrial_zone,,,way/1188946007
9.8223761,76.4521379,industrial_zone,factory,Cochin Cements Limited,way/1189419973
13.1958769,77.2547369,industrial_zone,,Avverahalli Industrial Area,way/1189431292
13.1972795,77.2623074,industrial_zone,,,way/1189431293
16.8862739,73.3470852,industrial_zone,,,way/1189751189
12.9858991,77.7069293,industrial_zone,,,way/1190136204
29.2675632,79.5437505,industrial_zone,depot,ISBT Kathgodam,way/1190425384
17.4462591,75.7170086,power_plant,industrial,Lokmangal Sugar Ethanol power station,way/1190472384
29.1065022,79.5167528,industrial_zone,warehouse,UCF,way/1190548697
26.5273175,88.6748177,industrial_zone,factory,"Star Cement Grinding Unit, Mohitnagar",way/1190629513
29.067054,79.5146089,industrial_zone,agriculture,Aanchal Nainital Milk Producer Cooperation Limited,way/1190979213
28.6935824,77.5894689,industrial_zone,,,way/1191242993
29.0166088,79.5152542,industrial_zone,factory,Pantnagar Seed Processing Plant,way/1191254926
28.9749438,79.3886626,industrial_zone,sawmill,Aloka Maple Furnitures,way/1191549184
28.9708974,79.3913175,industrial_zone,warehouse,,way/1191707546
14.5567827,76.4700751,power_plant,solar,Cleanmax Energy pvt ltd,way/1191709414
28.943559,79.4493677,industrial_zone,food_processing,Shiv Shakti Processed Foods Private Limited,way/1191881425
28.9423206,79.4488223,industrial_zone,food_processing,PLA Foods Private Limited,way/1191881433
28.9726886,79.4135349,industrial_zone,factory,Aanchal Animal Fodder Processing Plant,way/1191887667
28.97007,79.419454,industrial_zone,factory,Jai Gurudev Industries,way/1191887673
9.9468193,76.2912999,industrial_zone,depot,Thevara Yard,way/1192020103
28.8851184,79.5079078,industrial_zone,warehouse,,way/1192020326
29.9719356,76.3124344,industrial_zone,,,way/1192020640
29.9716856,76.3131538,industrial_zone,,,way/1192020641
12.303232,76.6988853,industrial_zone,,Mysore Mega Dairy,way/1192131921
28.9198655,79.5021536,industrial_zone,factory,Interarch,way/1192143474
28.9394106,79.4483875,industrial_zone,,,way/1192298922
28.9410108,79.4472499,industrial_zone,,,way/1192298962
28.9448072,79.4549837,industrial_zone,factory,Sheel Chand Agroils Private Limited,way/1192299021
28.9404097,79.4520554,industrial_zone,,,way/1192299027
28.9455642,79.4469596,industrial_zone,,,way/1192299028
28.9480477,79.4430899,industrial_zone,,,way/1192299029
28.9502558,79.4413525,industrial_zone,,,way/1192299031
28.9459559,79.4449834,industrial_zone,,,way/1192299032
28.938338,79.46684,industrial_zone,factory,Mahindra Tractors,way/1192306703
28.9590297,79.3800847,industrial_zone,factory,Swastik Solvent Products India Limited,way/1192587428
28.9707805,79.3798847,industrial_zone,railway,Cargo Shed Rudrapur City,way/1192599996
11.9022541,79.791174,industrial_zone,,,way/1192715134
11.9036392,79.7909325,industrial_zone,,,way/1192715160
11.8999483,79.7897966,industrial_zone,,,way/1192715213
11.9019018,79.7840146,industrial_zone,,,way/1192727846
11.90506,79.7819539,industrial_zone,,,way/1192727989
11.9045551,79.7817605,industrial_zone,,,way/1192727990
11.9055756,79.7853766,industrial_zone,,,way/1192728023
15.0615065,76.6857044,industrial_zone,,,way/1192736936
11.9066967,79.7877561,industrial_zone,,,way/1192740559
11.9074308,79.7847837,industrial_zone,,,way/1192740570
11.9070643,79.7878308,industrial_zone,,,way/1192740580
11.9060752,79.7866245,industrial_zone,,,way/1192745609
18.3475887,73.8681231,industrial_zone,,,way/1193104811
18.3845642,73.8598951,industrial_zone,,,way/1193132618
15.6147009,73.8218326,industrial_zone,,,way/1193391339
15.6171007,73.8216729,industrial_zone,,,way/1193391358
12.3074398,76.6093867,industrial_zone,,,way/1193506069
12.30719,76.6095509,industrial_zone,,,way/1193506070
15.5981794,73.8107797,industrial_zone,,,way/1193932211
28.3669709,76.8951816,power_plant,industrial,Maruti Manesar Power Station,way/1194059692
13.6662261,80.2272052,industrial_zone,,First Launch Pad,way/1195172989
9.6315488,76.7755843,industrial_zone,,Surya Petroleums Private Limited,way/1195183118
11.2652012,76.0221844,industrial_zone,,brick company,way/1195592524
10.3436593,77.899236,industrial_zone,brickworks,bharathi raja santhosh land,way/1195611910
26.1568476,79.7888746,industrial_zone,brickyard,,way/1196225877
12.9825743,77.7118566,industrial_zone,,,way/1197121101
28.4700924,76.8139637,industrial_zone,,,way/1197493040
34.1202281,74.808822,industrial_zone,factory,Industrial Estate Baghe Ali Mardan Khan,way/1197645070
29.6928601,75.8147752,industrial_zone,,,way/1197775967
29.6942864,75.8144527,industrial_zone,,,way/1197775968
29.6819695,75.8454935,industrial_zone,,,way/1197790982
26.6980783,84.061836,industrial_zone,,Brick yards,way/1197962124
26.6999652,84.0609838,industrial_zone,,Brick yards,way/1197962125
26.6995215,84.0594066,industrial_zone,,Brick yards,way/1197962126
26.711474,84.0682798,industrial_zone,,Brick yards,way/1197963188
26.7134767,84.079368,industrial_zone,,Brick yards,way/1197963200
28.6566951,77.2995268,industrial_zone,,,way/1198073376
28.6569604,77.3007939,industrial_zone,,,way/1198073377
27.7885859,76.9509781,industrial_zone,,,way/1198093570
26.7534406,84.0587807,industrial_zone,,Brick yards,way/1198268920
26.7337677,84.0631352,industrial_zone,,Brick yards,way/1198268928
